Datum,Durchfluss
1936-01-22,238.0
1936-01-23,226.0
1936-01-24,215.0
1936-01-25,204.0
1936-01-28,250.0
1936-02-01,490.0
1936-02-02,433.0
1936-02-03,396.0
1936-02-04,380.0
1936-02-06,364.0
1936-02-07,348.0
1936-02-09,333.0
1936-02-11,318.0
1936-02-12,304.0
1936-02-13,290.0
1936-02-14,263.0
1936-02-18,276.0
1936-02-25,414.0
1936-02-29,1000.0
1936-03-01,840.0
1936-03-02,764.0
1936-03-03,691.0
1936-03-04,645.0
1936-03-05,600.0
1936-03-06,578.0
1936-03-07,534.0
1936-03-09,452.0
1936-03-29,193.0
1936-04-09,173.0
1936-04-12,153.0
1936-04-13,163.0
1936-04-15,135.0
1936-04-18,144.0
1936-04-29,183.0
1936-06-25,127.0
1936-06-27,119.0
1936-07-19,96.0
1936-07-26,111.0
1936-08-18,103.0
1936-10-30,471.0
1936-11-01,410.0
1936-11-02,530.0
1936-11-03,510.0
1936-11-04,450.0
1936-11-05,430.0
1936-11-08,360.0
1936-11-11,330.0
1936-11-12,320.0
1936-11-13,300.0
1936-11-15,260.0
1936-11-17,280.0
1936-11-18,350.0
1936-11-26,240.0
1936-11-28,230.0
1936-11-29,220.0
1936-12-13,200.0
1936-12-14,190.0
1936-12-23,470.0
1937-01-07,650.0
1937-01-08,620.0
1937-01-09,560.0
1937-01-18,400.0
1937-02-02,180.0
1937-02-05,310.0
1937-02-07,370.0
1937-02-10,270.0
1937-02-12,210.0
1937-02-20,480.0
1937-02-22,340.0
1937-03-01,670.0
1937-03-02,580.0
1937-03-03,520.0
1937-03-06,500.0
1937-03-09,690.0
1937-03-10,810.0
1937-03-11,710.0
1937-03-13,760.0
1937-03-15,1090.0
1937-03-16,870.0
1937-03-17,740.0
1937-03-21,1120.0
1937-03-22,970.0
1937-03-24,920.0
1937-04-10,390.0
1937-04-16,550.0
1937-04-27,950.0
1937-06-07,170.0
1937-06-08,160.0
1937-06-10,150.0
1937-06-24,140.0
1937-07-06,130.0
1937-07-10,110.0
1937-07-12,2950.0
1937-07-13,2380.0
1937-07-14,1950.0
1937-07-15,1580.0
1937-07-16,1290.0
1937-07-19,790.0
1937-08-20,120.0
1937-11-11,171.0
1937-11-18,162.0
1937-11-27,242.0
1937-12-02,278.0
1937-12-03,307.0
1937-12-09,459.0
1937-12-10,417.0
1937-12-11,375.0
1937-12-12,358.0
1937-12-13,341.0
1937-12-16,266.0
1937-12-17,254.0
1938-01-13,883.0
1938-01-14,2050.0
1938-01-15,1750.0
1938-01-16,1460.0
1938-01-17,1490.0
1938-01-18,1590.0
1938-01-19,1370.0
1938-01-22,1280.0
1938-01-23,1190.0
1938-01-25,1520.0
1938-01-27,1340.0
1938-01-28,1220.0
1938-01-30,1060.0
1938-02-01,874.0
1938-02-02,783.0
1938-02-03,695.0
1938-02-04,672.0
1938-02-05,626.0
1938-02-06,603.0
1938-02-08,540.0
1938-02-17,438.0
1938-02-20,324.0
1938-03-01,649.0
1938-03-02,739.0
1938-03-03,897.0
1938-03-04,992.0
1938-03-05,1020.0
1938-03-09,944.0
1938-03-13,828.0
1938-06-29,154.0
1938-07-08,146.0
1938-07-15,138.0
1938-07-20,123.0
1938-08-01,116.0
1938-08-06,109.0
1938-08-07,102.0
1938-08-08,95.0
1938-08-11,88.0
1938-08-25,892.0
1938-08-28,968.0
1938-08-30,717.0
1938-09-09,805.0
1939-01-15,413.0
1939-01-16,780.0
1939-01-17,930.0
1939-01-18,1030.0
1939-01-20,980.0
1939-01-21,905.0
1939-01-25,628.0
1939-01-26,546.0
1939-01-27,489.0
1939-01-29,432.0
1939-01-30,394.0
1939-03-07,451.0
1939-04-01,855.0
1939-04-03,1210.0
1939-04-04,1310.0
1939-04-05,1600.0
1939-04-06,1810.0
1939-04-07,1740.0
1939-04-08,1630.0
1939-04-09,1430.0
1939-04-10,1260.0
1939-04-11,1110.0
1939-04-14,880.0
1939-04-15,830.0
1939-04-16,758.0
1939-04-18,714.0
1939-04-19,607.0
1939-04-20,527.0
1939-06-20,1510.0
1939-06-29,586.0
1939-07-01,736.0
1939-07-03,565.0
1939-09-22,692.0
1939-11-08,351.0
1939-11-11,332.0
1939-11-12,294.0
1939-11-13,313.0
1939-11-28,1160.0
1939-11-30,1570.0
1939-12-01,1850.0
1939-12-02,1890.0
1939-12-08,1080.0
1939-12-16,508.0
1939-12-26,275.0
1939-12-28,247.0
1939-12-29,219.0
1940-01-02,196.0
1940-01-04,187.0
1940-01-08,178.0
1940-01-11,169.0
1940-01-22,151.0
1940-02-05,233.0
1940-02-06,261.0
1940-02-21,205.0
1940-03-14,2240.0
1940-03-15,2160.0
1940-03-18,1140.0
1940-03-19,1400.0
1940-03-20,1540.0
1940-03-22,1700.0
1940-03-23,1670.0
1940-03-27,2540.0
1940-03-28,2320.0
1940-06-20,142.0
1940-06-22,136.0
1940-08-25,1010.0
1940-11-03,329.0
1940-11-04,727.0
1940-11-07,1170.0
1940-11-08,1070.0
1940-11-09,941.0
1940-11-10,845.0
1940-11-11,751.0
1940-11-13,680.0
1940-11-14,592.0
1940-11-15,548.0
1940-11-16,526.0
1940-11-17,482.0
1940-11-19,460.0
1940-11-20,441.0
1940-11-21,403.0
1940-11-22,384.0
1940-11-23,365.0
1940-11-24,347.0
1940-11-26,311.0
1940-11-27,293.0
1940-12-01,264.0
1940-12-04,253.0
1940-12-11,231.0
1940-12-18,184.0
1940-12-19,202.0
1941-01-22,504.0
1941-01-23,821.0
1941-01-28,614.0
1941-02-05,422.0
1941-02-11,658.0
1941-02-14,774.0
1941-02-15,703.0
1941-02-17,798.0
1941-02-25,570.0
1941-03-01,1040.0
1941-03-02,1230.0
1941-03-06,1730.0
1941-03-14,965.0
1941-03-19,636.0
1941-03-30,915.0
1941-04-04,868.0
1941-04-09,1320.0
1941-04-14,2130.0
1941-04-15,2290.0
1941-04-16,2060.0
1941-04-17,1760.0
1941-04-21,1200.0
1941-04-24,991.0
1941-05-30,3260.0
1941-05-31,3110.0
1941-06-01,2460.0
1941-06-03,1640.0
1941-08-14,211.0
1941-09-15,1910.0
1941-09-16,2710.0
1941-11-01,686.0
1941-11-02,623.0
1941-11-03,583.0
1941-11-04,563.0
1941-11-05,543.0
1941-11-06,524.0
1941-11-07,750.0
1941-11-08,728.0
1941-11-09,707.0
1941-11-11,665.0
1941-11-13,955.0
1941-11-14,909.0
1941-11-15,886.0
1941-11-16,863.0
1941-11-17,817.0
1941-11-18,794.0
1941-11-19,772.0
1941-11-26,644.0
1941-11-30,505.0
1941-12-01,486.0
1941-12-02,467.0
1941-12-04,412.0
1941-12-15,1350.0
1941-12-16,1410.0
1941-12-17,1500.0
1941-12-18,1380.0
1941-12-26,1530.0
1941-12-28,1270.0
1941-12-29,1130.0
1942-01-12,448.0
1942-01-21,376.0
1942-01-23,359.0
1942-01-26,342.0
1942-01-29,326.0
1942-02-03,262.0
1942-02-05,245.0
1942-02-07,229.0
1942-02-09,213.0
1942-02-10,197.0
1942-02-11,181.0
1942-02-13,167.0
1942-02-16,141.0
1942-02-25,87.0
1942-02-26,79.0
1942-02-27,73.0
1942-02-28,67.0
1942-03-04,62.0
1942-03-07,57.0
1942-04-02,1560.0
1942-07-28,667.0
1942-10-18,932.0
1943-07-28,48.0
1943-07-29,43.0
1943-07-30,52.0
1943-08-01,34.0
1943-08-04,39.0
1943-08-07,24.0
1943-08-08,30.0
1944-04-06,1990.0
1944-04-07,2070.0
1944-04-08,2260.0
1944-04-09,2530.0
1944-04-10,2820.0
1944-04-11,3440.0
1944-04-12,3490.0
1944-04-13,3680.0
1944-04-14,3880.0
1944-04-16,3980.0
1944-04-18,3040.0
1944-04-19,2330.0
1944-04-21,1790.0
1944-04-22,1720.0
1944-04-23,1650.0
1945-05-31,964.0
1945-08-13,1440.0
1945-08-15,1180.0
1945-08-18,1240.0
1946-02-08,1930.0
1946-02-09,4030.0
1946-02-11,2490.0
1946-02-12,2030.0
1946-02-13,1620.0
1946-02-20,1470.0
1946-05-12,84.0
1947-03-07,1820.0
1947-03-08,2610.0
1947-03-09,2140.0
1947-03-14,3630.0
1947-07-29,27.0
1947-07-31,21.0
1947-08-17,14.0
1947-08-18,18.0
1947-08-19,16.0
1947-08-20,12.0
1947-09-20,11.0
1948-01-03,2220.0
1948-01-04,2700.0
1948-05-13,308.0
1948-08-14,961.0
1948-11-02,82.0
1948-11-03,77.0
1948-11-04,93.0
1948-11-14,72.0
1948-11-26,98.0
1948-12-23,58.0
1948-12-24,44.0
1948-12-29,53.0
1949-01-24,145.0
1949-02-01,104.0
1949-02-15,129.0
1949-02-16,246.0
1949-03-03,182.0
1949-03-12,198.0
1949-03-13,214.0
1949-08-07,117.0
1952-03-07,696.0
1954-07-08,1610.0
1954-07-09,4690.0
1954-07-10,5800.0
1954-07-11,4410.0
1954-07-13,3210.0
1954-07-14,2410.0
1954-07-16,1680.0
1954-12-29,2650.0
1955-01-23,436.0
1958-07-06,6390.0
1958-07-07,3830.0
1958-07-08,2780.0
1958-07-09,2100.0
1962-11-01,64.0
1962-11-02,69.0
1962-11-10,47.0
1962-12-03,83.0
1962-12-04,90.0
1962-12-05,94.0
1962-12-09,70.0
1962-12-15,113.0
1962-12-16,159.0
1962-12-18,107.0
1962-12-24,99.0
1962-12-25,112.0
1962-12-28,65.0
1962-12-29,56.0
1962-12-30,60.0
1963-01-01,49.0
1963-01-03,46.0
1963-01-04,54.0
1963-01-05,45.0
1963-01-08,31.0
1963-01-09,25.0
1963-01-10,28.0
1963-01-11,22.0
1963-01-12,23.0
1963-01-15,37.0
1963-01-16,35.0
1963-01-17,41.0
1963-01-19,33.0
1963-01-21,26.0
1963-01-29,38.0
1963-02-04,40.0
1963-02-11,42.0
1963-02-13,36.0
1963-02-14,32.0
1963-03-07,74.0
1963-03-08,189.0
1963-03-09,232.0
1963-03-10,837.0
1963-03-11,888.0
1963-03-12,972.0
1963-03-14,700.0
1963-03-17,461.0
1963-03-19,610.0
1963-03-20,860.0
1963-03-21,833.0
1963-03-22,726.0
1963-04-01,669.0
1963-04-02,581.0
1963-04-13,753.0
1963-04-14,639.0
1963-04-21,368.0
1963-04-24,296.0
1963-04-27,248.0
1963-04-29,236.0
1963-05-02,208.0
1963-05-16,185.0
1963-05-17,174.0
1963-05-21,152.0
1963-05-23,134.0
1963-05-24,124.0
1963-06-03,114.0
1963-07-19,76.0
1963-12-10,251.0
1963-12-11,299.0
1963-12-12,312.0
1963-12-15,206.0
1963-12-21,132.0
1963-12-26,133.0
1963-12-28,258.0
1963-12-29,244.0
1963-12-30,191.0
1963-12-31,168.0
1964-01-02,156.0
1964-01-03,125.0
1964-01-05,86.0
1964-01-06,108.0
1964-01-07,143.0
1964-01-15,75.0
1964-01-20,80.0
1964-01-21,85.0
1964-01-22,105.0
1964-01-23,148.0
1964-01-28,139.0
1964-01-31,91.0
1964-02-01,194.0
1964-02-04,660.0
1964-02-15,241.0
1964-02-17,271.0
1964-02-21,161.0
1964-02-22,177.0
1964-02-24,147.0
1964-03-27,388.0
1964-09-15,19.0
1964-10-07,17.0
1965-03-19,1660.0
1965-03-20,1800.0
1965-03-24,2180.0
1965-03-25,2420.0
1965-03-29,2580.0
1965-03-30,2740.0
1965-03-31,2660.0
1965-04-01,2300.0
1965-04-08,1250.0
1965-04-16,916.0
1965-04-22,1100.0
1965-04-29,1550.0
1965-04-30,1480.0
1965-05-01,1450.0
1965-05-12,4360.0
1965-05-13,3290.0
1965-05-15,2110.0
1965-05-16,1840.0
1965-05-29,806.0
1966-01-11,344.0
1966-01-12,361.0
1966-01-14,336.0
1966-01-15,302.0
1966-01-17,354.0
1966-01-18,406.0
1966-01-19,272.0
1966-01-20,362.0
1966-01-21,352.0
1967-02-02,1880.0
1967-02-04,3030.0
1967-12-24,3770.0
1967-12-25,2910.0
1967-12-27,1770.0
1968-03-26,2340.0
1968-11-01,216.0
1968-11-06,445.0
1968-11-07,385.0
1968-11-08,317.0
1968-11-10,334.0
1968-11-14,283.0
1968-12-12,195.0
1968-12-15,188.0
1968-12-18,179.0
1968-12-19,175.0
1968-12-21,165.0
1969-01-03,157.0
1969-01-06,149.0
1969-01-15,118.0
1969-01-16,115.0
1969-01-20,100.0
1969-01-21,92.0
1969-01-26,405.0
1969-01-30,485.0
1969-02-01,625.0
1969-02-02,577.0
1969-02-04,425.0
1969-03-12,674.0
1969-03-16,917.0
1969-03-17,724.0
1969-03-19,531.0
1969-04-03,862.0
1969-04-04,779.0
1969-04-15,890.0
1969-04-16,973.0
1969-04-17,834.0
1969-04-18,807.0
1969-04-19,752.0
1969-04-23,946.0
1969-05-11,699.0
1969-05-13,554.0
1970-03-07,286.0
1970-04-18,3420.0
1970-04-19,3860.0
1970-04-20,3810.0
1970-04-21,3160.0
1970-04-22,3250.0
1970-04-24,2870.0
1970-05-18,465.0
1972-11-01,321.0
1972-11-03,289.0
1972-11-06,274.0
1972-11-09,259.0
1972-11-18,305.0
1972-12-13,217.0
1972-12-20,166.0
1972-12-25,155.0
1973-01-23,78.0
1973-02-07,338.0
1973-02-08,689.0
1973-02-10,391.0
1973-02-12,203.0
1973-02-22,573.0
1973-02-23,355.0
1973-03-06,409.0
1973-03-18,551.0
1973-03-19,529.0
1973-03-20,428.0
1973-03-25,1330.0
1973-03-31,984.0
1973-04-01,844.0
1973-04-05,641.0
1973-04-07,595.0
1973-04-14,487.0
1973-05-03,899.0
1973-05-07,618.0
1973-05-16,373.0
1973-06-19,447.0
1973-09-27,63.0
1974-01-19,2810.0
1974-01-20,3120.0
1974-01-21,2470.0
1974-01-22,1980.0
1974-01-28,871.0
1974-10-26,2020.0
1974-10-27,1940.0
1974-10-28,1860.0
1974-11-01,1300.0
1974-11-09,927.0
1974-11-11,898.0
1974-11-12,843.0
1974-12-08,4850.0
1974-12-09,4530.0
1974-12-10,3450.0
1974-12-12,2150.0
1975-11-01,97.0
1975-11-20,164.0
1975-11-21,201.0
1975-12-01,228.0
1975-12-06,273.0
1975-12-13,257.0
1975-12-22,176.0
1976-01-13,3020.0
1976-01-15,2960.0
1976-01-17,1780.0
1977-08-13,2200.0
1980-07-23,2860.0
1981-03-11,2760.0
1981-03-12,3850.0
1981-03-13,3730.0
1981-11-21,1900.0
1982-01-31,3070.0
1991-11-11,106.0
1997-01-17,126.0
1998-11-13,912.0
1998-11-16,773.0
1998-11-17,720.0
1998-11-20,597.0
1998-11-23,444.0
1998-11-24,423.0
1998-11-25,404.0
1998-11-26,366.0
1999-01-12,279.0
1999-01-29,464.0
1999-02-04,827.0
1999-02-09,971.0
1999-02-12,621.0
1999-02-25,746.0
1999-03-03,3930.0
1999-03-04,3520.0
1999-03-05,2930.0
1999-03-06,2440.0
1999-03-13,800.0
1999-03-20,574.0
1999-03-26,528.0
1999-08-25,89.0
2000-03-10,4170.0
2000-03-11,3870.0
2000-03-12,3360.0
2000-03-15,2210.0
2000-03-21,1360.0
2001-04-07,506.0
2002-01-27,2480.0
2002-01-29,2830.0
2002-08-12,3580.0
2002-08-13,24300.0
2002-08-14,10100.0
2002-08-15,5710.0
2002-08-16,3910.0
2002-08-18,2450.0
2002-08-24,1420.0
2002-08-26,977.0
2002-08-28,566.0
2002-10-31,456.0
2002-11-01,517.0
2002-11-06,541.0
2002-11-09,757.0
2002-11-11,848.0
2002-11-13,1050.0
2002-11-18,911.0
